381.500297567
404.401523635
427.302749703
450.203975771
473.105201839
496.006427907
518.570755305
541.135082702
563.699410099
586.263737496
608.828064893
638.963215333
669.098365772
699.233516212
729.368666652
759.503817091
809.933609665
860.363402239
910.793194813
961.222987387
1011.65277996
1085.17150389
1158.69022782
1232.20895175
1305.72767568
1379.24639961
1460.24974779
1541.25309596
1622.25644414
1703.25979232
1784.26314049
1846.5907259
1908.91831131
1971.24589673
2033.57348214
2095.90106755
2121.0876586
2146.27424966
2171.46084071
2196.64743177
2221.83402283
2210.56874035
2199.30345788
2188.03817541
2176.77289293
2165.50761046
2133.44791057
2101.38821068
2069.32851078
2037.26881089
2005.209111
1968.53793331
1931.86675563
1895.19557794
1858.52440025
1821.85322257
1788.52224225
1755.19126194
1721.86028163
1688.52930131
1655.198321
1629.06599591
1602.93367082
1576.80134573
1550.66902064
1524.53669555
1508.94383548
1493.35097541
1477.75811534
1462.16525527
1446.5723952
1445.05040411
1443.52841303
1442.00642194
1440.48443085
1438.96243977
1448.59376635
1458.22509293
1467.85641952
1477.4877461
1487.11907268
1495.68376706
1504.24846143
1512.81315581
1521.37785018
1529.94254456
1521.02361963
1512.1046947
1503.18576978
1494.26684485
1485.34791992
1451.99734363
1418.64676734
1385.29619104
1351.94561475
1318.59503845
1269.00986493
1219.42469142
1169.8395179
1120.25434438
1070.66917086
1020.95280514
971.236439409
921.520073683
871.803707957
822.08734223
786.355110106
750.622877981
714.890645856
679.158413731
643.426181606
632.514848367
621.603515127
610.692181887
599.780848647
588.869515407
616.458046536
644.046577665
671.635108794
699.223639923
726.812171051
813.40573041
899.999289769
986.592849128
1073.18640849
1159.77996784
1320.09477986
1480.40959188
1640.7244039
1801.03921592
1961.35402794
2173.4300227
2385.50601747
2597.58201223
2809.658007
3021.73400176
3210.25721227
3398.78042279
3587.3036333
3775.82684381
3964.35005432
4036.83008649
4109.31011866
4181.79015083
4254.27018301
4326.75021518
4242.65155162
4158.55288806
4074.4542245
3990.35556095
3906.25689739
3714.33227376
3522.40765012
3330.48302649
3138.55840286
2946.63377923
2741.08730833
2535.54083744
2329.99436655
2124.44789565
1918.90142476
1775.06197978
1631.22253481
1487.38308984
1343.54364486
1199.70419989
1139.93165086
1080.15910184
1020.38655281
960.614003785
900.84145476
907.267387471
913.693320182
920.119252893
926.545185605
932.971118316
968.888206919
1004.80529552
1040.72238413
1076.63947273
1112.55656133
1147.98211401
1183.40766669
1218.83321937
1254.25877206
1289.68432474
1315.19846571
1340.71260668
1366.22674766
1391.74088863
1417.2550296
1447.45114438
1477.64725915
1507.84337393
1538.03948871
1568.23560349
1621.79684434
1675.3580852
1728.91932606
1782.48056692
1836.04180778
1910.40485811
1984.76790844
2059.13095877
2133.4940091
2207.85705943
2267.23930531
2326.6215512
2386.00379709
2445.38604298
2504.76828887
2511.55990071
2518.35151255
2525.1431244
2531.93473624
2538.72634808
2485.44771396
2432.16907984
2378.89044572
2325.6118116
2272.33317748
2182.92991212
2093.52664675
2004.12338138
1914.72011601
1825.31685064
1729.31788901
1633.31892737
1537.31996573
1441.32100409
1345.32204246
1261.28840204
1177.25476163
1093.22112121
1009.1874808
925.153840381
861.948051578
798.742262774
735.536473971
672.330685168
609.124896365
569.866818005
530.608739645
491.350661285
452.092582925
412.834504566
394.597622802
376.360741038
358.123859274
339.88697751
321.650095746
316.155439153
310.660782561
305.166125969
299.671469377
294.176812784
291.242771809
288.308730834
285.374689859
282.440648883
279.506607908
275.725639048
271.944670188
268.163701328
264.382732469
260.601763609
255.013348748
249.424933888
243.836519028
238.248104167
232.659689307
227.353239736
222.046790165
216.740340594
211.433891023
206.127441452
199.969941416
193.812441379
187.654941343
181.497441306
175.33994127
171.881075525
168.422209781
164.963344036
161.504478292
158.045612547
160.523483107
163.001353667
165.479224227
167.957094787
170.434965347
180.66539871
190.895832073
201.126265435
211.356698798
221.587132161
233.428540163
245.269948165
257.111356168
268.95276417
280.794172172
289.261949153
297.729726134
306.197503114
314.665280095
323.133057076
324.426947702
325.720838328
327.014728954
328.30861958
329.602510207
321.97107886
314.339647514
306.708216167
299.076784821
291.445353475
277.854058844
264.262764213
250.671469582
237.080174951
223.48888032
209.05046361
194.6120469
180.17363019
165.73521348
151.296796771
140.377935167
129.459073564
118.54021196
107.621350357
96.7024887536
